form	lemma	POS	morph
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
རལ་གྲི་	རལ་གྲི་	NOUN
ས་	གིས་	PART
རང་	རང་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དཔལ་	དཔལ་	OTHER
རིན་ཆེན་པ་	རིན་ཆེན་པ་	OTHER
འི་	གི་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
བཞིན་	བཞིན་	NOUN
མགོ་	མགོ་	NOUN
སྔཽན་		NON_WORD
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྩོམ་པ་	རྩོམ་པ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
དཔྱལ་	དཔྱལ་	NO_POS
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཡན་	ཡན་	ADV
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཁ་སྐོང་	ཁ་སྐོང་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཀ་པ་	ཀ་པ་	OTHER
བཀྲ་ཤིས་དཔལ་	བཀྲ་ཤིས་དཔལ་	NO_POS
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
དཔྱལ་	དཔྱལ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་ཆེན་པ་	རིན་ཆེན་པ་	OTHER
ཡན་	ཡན་	ADV
གྱི་	གི་	PART
གདུང་རབས་	གདུང་རབས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྩོམ་པ་	རྩོམ་པ་	VERB
མཛད་པ་	མཛད་པ་	VERB
རྣམས་	རྣམས་	DET
གཞིར་བཞག་པ་	གཞིར་བཞག་པ་	OTHER
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཁྲི་	ཁྲི་	NUM
ཐོག་	ཐོག་	NOUN
ཞལ་	ཞལ་	NOUN
མངའ་	མངའ་	VERB
ན་	ནས་	PART
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གླེགས་བམ་	གླེགས་བམ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
དྲིལ་བ་	དྲིལ་བ་	VERB
སྟེ་	སྟེ་	PART
འགྲེལ་	འགྲེལ་	NOUN
འདུག་	འདུག་	VERB
།		PUNCT
འགྲེལ་	འགྲེལ་	NOUN
ཚུལ་	ཚུལ་	NOUN
ཡང་	ཀྱང་	PART
དང་པོ་	དང་པོ་	ADJ
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཚིག་ལྷུག་	ཚིག་ལྷུག་	NO_POS
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འགྲེལ་	འགྲེལ་	NOUN
འདུག་པ་	འདུག་པ་	VERB
མ་ཟད་	མ་ཟད་	NO_POS
སྐབས་བབ་	སྐབས་བབ་	OTHER
ས་	གིས་	PART
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
རྣམས་	རྣམས་	DET
གོ་	གོ་	PART
བདེ་	བདེ་	VERB
ལ་	ལ་	PART
ངེས་	ངེས་	VERB
སླ་བ་	སླ་བ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
སྣང་	སྣང་	VERB
།		PUNCT
ཁྱད་ཆོས་	ཁྱད་ཆོས་	NOUN
དེ་དག་	དེ་དག་	OTHER
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
གདུང་རབས་	གདུང་རབས་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱི་	གི་	PART
རྩོམ་པ་པོ་	རྩོམ་པ་པོ་	NOUN
ནི་	ནི་	NO_POS
བྱ་བྲལ་བ་	བྱ་བྲལ་བ་	PROPN
པད་མ་	པད་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
མཛད་	མཛད་	VERB
རྣམ་	རྣམ་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
བདག་	བདག་	PRON
གི་	གི་	PART
མཐོང་ཡུལ་	མཐོང་ཡུལ་	NO_POS
དུ་མ་	དུ་མ་	ADJ
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
བློ་	བློ་	NOUN
ཕམ་	ཕམ་	NO_POS
ཆེ་	ཆེ་	VERB
།		PUNCT
ཕྱག་དཔེ་	ཕྱག་དཔེ་	NOUN
འི་	གི་	PART
འདི་	འདི་	DET
འི་	གི་	PART
མཇུག་	མཇུག་	NOUN
ཏུ་	ལ་	PART
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
།		PUNCT
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ངག་དབང་	ངག་དབང་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
རྡུལ་	རྡུལ་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ས་	གིས་	PART
ལེན་	ལེན་	VERB
ཅིང་	ཅིང་	PART
གསུང་	གསུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
དུས་མཐ་	དུས་མཐའ་	NOUN
འི་	གི་	PART
བྱ་	བྱ་	VERB
བཏང་བ་	བཏང་བ་	VERB
པདྨ་	པདྨ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འཁོད་པ་	འཁོད་པ་	VERB
ལ་	ལ་	PART
དཔག་	དཔག་	VERB
ན་	ལ་	PART
།		PUNCT
དཔྱལ་	དཔྱལ་	NO_POS
སྟོན་	སྟོན་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ངག་དབང་	ངག་དབང་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་	བཟང་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ཞ་ལུ་	ཞ་ལུ་	PROPN
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ན་	ནས་	PART
།		PUNCT
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་གནས་	རིག་གནས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སློབ་གཉེར་	སློབ་གཉེར་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
གནང་བ་	གནང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ངག་དབང་	ངག་དབང་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
བྱ་	བྱ་	VERB
བཏང་བ་	བཏང་བ་	VERB
པདྨ་	པདྨ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
བཅའ་	བཅའ་	VERB
ཀྱིས་	གིས་	PART
།		PUNCT
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
འི་	གི་	PART
དུས་རབས་	དུས་རབས་	OTHER
བཅོ་ལྔ་པ་	བཅོ་ལྔ་པ་	NO_POS
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
མཁའ་	མཁའ་	VERB
དབང་	དབང་	NOUN
ཞིག་	ཅིག་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རི་	རི་	NOUN
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
སློབ་གཉེར་	སློབ་གཉེར་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
གནང་བ་	གནང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
རྙིང་མ་	རྙིང་མ་	OTHER
ལ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
གཞོལ་བ་	གཞོལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
མིང་ཅན་	མིང་ཅན་	NOUN
གྱི་	གི་	PART
བསྐུལ་	བསྐུལ་	VERB
ངོ་	ངོ་	PART
ར་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཐར་པ་	ཐར་པ་	VERB
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
མེ་ཕོ་	མེ་ཕོ་	OTHER
རྟ་	རྟ་	NOUN
འི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
འགོ་	འགོ་	NO_POS
བརྩམས་	བརྩམས་	VERB
ན་	ནས་	PART
ཞེ་	ཅེས་	PART
བརྩམས་	བརྩམས་	VERB
ལོ་	གོ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
འཁོད་	འཁོད་	NO_POS
ཡོད་	ཡོད་	VERB
།		PUNCT
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
དམ་པ་	དམ་པ་	VERB
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རི་	རི་	NOUN
སུ་	ལ་	PART
མ་	མ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ན་	ནས་	PART
།		PUNCT
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
གསན་	གསན་	NO_POS
བཞེད་	བཞེད་	VERB
གནང་	གནང་	NO_POS
བ་	བ་	ADP
།		PUNCT
དང་བ་	དང་བ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གདུང་རབས་	གདུང་རབས་	NOUN
ཀྱང་	ཀྱང་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཀྱི་	གི་	PART
ཁྱབ་	ཁྱབ་	VERB
ཁོངས་	ཁོངས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
ཡོད་	ཡོད་	VERB
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
གདུང་རབས་	གདུང་རབས་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
མ་དཔེ་	མ་དཔེ་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
བྲིས་མ་	བྲིས་མ་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
སྐུང་	སྐུང་	NO_POS
ཡིག་	ཡིག་	NOUN
མང་བ་	མང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིག་འབྲུ་	ཡིག་འབྲུ་	NOUN
མི་	མི་	PART
གསལ་བ་	གསལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྡ་	བརྡ་	NOUN
རྙིང་	རྙིང་	NO_POS
གིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
བཅའ་	བཅའ་	VERB
ཀྱིས་	གིས་	PART
ཞུས་དག་	ཞུས་དག་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
མི་	མི་	PART
ཉུང་བ་	ཉུང་བ་	VERB
ཞིག་	ཅིག་	PART
འཕྲད་	འཕྲད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དང་	དང་	NO_POS
དུ་	ལ་	PART
བླངས་	བླངས་	VERB
ན་	ནས་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
གཟིགས་པ་པོ་	གཟིགས་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
བདེ་	བདེ་	VERB
ཡོང་བ་	ཡོང་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
།		PUNCT
ཚད་ལྡན་	ཚད་ལྡན་	OTHER
གྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཞུས་དག་པ་	ཞུས་དག་པ་	NOUN
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
ཁུལ་	ཁུལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ཡོང་	ཡོང་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
གི་	གི་	PART
མཁའ་	མཁའ་	VERB
དབང་	དབང་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
གཟུར་གནས་	གཟུར་གནས་	NOUN
བློ་ལྡན་	བློ་ལྡན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དགོངས་འཆར་	དགོངས་འཆར་	NO_POS
གང་	གང་	NO_POS
མང་	མང་	VERB
ཡོང་བ་	ཡོང་བ་	VERB
འི་	གི་	PART
རེ་འདུན་	རེ་འདུན་	OTHER
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
ངེད་	ངེད་	PRON
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
བོད་ཡིག་	བོད་ཡིག་	NOUN
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
གིས་	གིས་	PART
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
		
དེབ་	དེབ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
ར་	ལ་	PART
		
བཏང་	བཏང་	VERB
ན་	ནས་	PART
པར་སྐྲུན་	པར་སྐྲུན་	OTHER
ཞུས་པ་	ཞུས་པ་	VERB
ལགས་	ལགས་	AUX
།		PUNCT
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
བོད་ཡིག་	བོད་ཡིག་	NOUN
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
གི་	གི་	PART
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
བློ་གྲོས་པ་	བློ་གྲོས་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
།		PUNCT
		
